"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","17","SV-03: schema requires all 8 mandatory fields","chromium","2026-07-23","passed","2026-07-23","Schema Validation","api/tests/api-contract.spec.ts","",""
"","171","TC-02: submitting empty input shows error and hides success","chromium","2026-07-23","passed","2026-07-23","Form Submission","ui/tests/autocomplete-form.spec.ts","",""
"","1","NEG-IDT-05: suggestion_list as array is rejected (must be comma-separated string)","chromium","2026-07-23","passed","2026-07-23","Negative Tests","api/tests/api-contract.spec.ts","",""
"","1","DT-05: completed boolean false is accepted","chromium","2026-07-23","passed","2026-07-23","Data Type Validation","api/tests/api-contract.spec.ts","",""
"","171","TC-EV-02: success and error are mutually exclusive on error","chromium","2026-07-23","passed","2026-07-23","Error Validation","ui/tests/autocomplete-form.spec.ts","",""
"","1","TS-07: non-IST offset (-08:00) is accepted by schema","chromium","2026-07-23","passed","2026-07-23","Timestamp Validation","api/tests/api-contract.spec.ts","",""
"","1","SL-05: suggestion_list must not include non-matching entries","chromium","2026-07-23","passed","2026-07-23","Suggestion List Validation","api/tests/api-contract.spec.ts","",""
"","1","LOC-05: ""EN-in"" (wrong casing) is rejected","chromium","2026-07-23","passed","2026-07-23","Locale Validation (IETF BCP 47)","api/tests/api-contract.spec.ts","",""
"","135","TC-05b: Shift+Tab from Next button returns focus to a suggestion item","chromium","2026-07-23","passed","2026-07-23","Tab Navigation","ui/tests/autocomplete-form.spec.ts","",""
"","1","TS-01: start_date with Z (UTC) suffix is rejected","chromium","2026-07-23","passed","2026-07-23","Timestamp Validation","api/tests/api-contract.spec.ts","",""
"","167","TC-11d: clicking last suggestion populates full text and leaves only itself visible","chromium","2026-07-23","passed","2026-07-23","Suggestion Selection","ui/tests/autocomplete-form.spec.ts","",""
"","188","TC-07b: Escape restores all suggestions after clearing input","chromium","2026-07-23","passed","2026-07-23","Keyboard Interaction","ui/tests/autocomplete-form.spec.ts","",""
"","3","RFV-01: account_id is present and non-empty","chromium","2026-07-23","passed","2026-07-23","Response Field Validation","api/tests/api-contract.spec.ts","",""
"","1","TS-03: start_date with +05:30 (IST) offset is accepted","chromium","2026-07-23","passed","2026-07-23","Timestamp Validation","api/tests/api-contract.spec.ts","",""
"","2","SL-04: suggestion_list in compliant response contains all expected matches","chromium","2026-07-23","passed","2026-07-23","Suggestion List Validation","api/tests/api-contract.spec.ts","",""
"","156","TC-07c: Escape hides error message if one was shown","chromium","2026-07-23","passed","2026-07-23","Keyboard Interaction","ui/tests/autocomplete-form.spec.ts","",""
"","204","TC-01b: submitted payload contains correct text and account_email","chromium","2026-07-23","passed","2026-07-23","Form Submission","ui/tests/autocomplete-form.spec.ts","",""
"","2","RFV-02: account_email matches the authenticated test user","chromium","2026-07-23","passed","2026-07-23","Response Field Validation","api/tests/api-contract.spec.ts","",""
"","1","LOC-03: ""fr-FR"" is accepted","chromium","2026-07-23","passed","2026-07-23","Locale Validation (IETF BCP 47)","api/tests/api-contract.spec.ts","",""
"","1","NEG-MF-04: missing ""completed"" fails schema","chromium","2026-07-23","passed","2026-07-23","Negative Tests","api/tests/api-contract.spec.ts","",""
"","170","TC-EV-01: error message text matches spec exactly","chromium","2026-07-23","passed","2026-07-23","Error Validation","ui/tests/autocomplete-form.spec.ts","",""
"","221","TC-EV-03: success and error are mutually exclusive on success","chromium","2026-07-23","passed","2026-07-23","Error Validation","ui/tests/autocomplete-form.spec.ts","",""
"","114","NEG-NET-02: API returns 422 when locale format is invalid","chromium","2026-07-23","passed","2026-07-23","Negative Tests","api/tests/api-contract.spec.ts","",""
"","205","TC-01: successful submission shows success message and hides error","chromium","2026-07-23","passed","2026-07-23","Form Submission","ui/tests/autocomplete-form.spec.ts","",""
"","1","NEG-IDT-04: locale as boolean is rejected","chromium","2026-07-23","passed","2026-07-23","Negative Tests","api/tests/api-contract.spec.ts","",""
"","153","TC-07a: Escape clears the input field","chromium","2026-07-23","passed","2026-07-23","Keyboard Interaction","ui/tests/autocomplete-form.spec.ts","",""
"","3","TS-06: plain date string (no time) is rejected","chromium","2026-07-23","passed","2026-07-23","Timestamp Validation","api/tests/api-contract.spec.ts","",""
"","157","TC-11c: after selection, suggestion list re-filters to match selected text","chromium","2026-07-23","passed","2026-07-23","Suggestion Selection","ui/tests/autocomplete-form.spec.ts","",""
"","2","SL-01: ""agile methodology"" matches all 3 suggestions","chromium","2026-07-23","passed","2026-07-23","Suggestion List Validation","api/tests/api-contract.spec.ts","",""
"","1","DT-09: account_id accepts both string and number types","chromium","2026-07-23","passed","2026-07-23","Data Type Validation","api/tests/api-contract.spec.ts","",""
"","1","DT-02: completed string ""false"" is rejected","chromium","2026-07-23","passed","2026-07-23","Data Type Validation","api/tests/api-contract.spec.ts","",""
"","1","NEG-MF-05: missing ""start_date"" fails schema","chromium","2026-07-23","passed","2026-07-23","Negative Tests","api/tests/api-contract.spec.ts","",""
"","2","LOC-01: ""en"" (language only) is rejected","chromium","2026-07-23","passed","2026-07-23","Locale Validation (IETF BCP 47)","api/tests/api-contract.spec.ts","",""
"","188","TC-04c: only suffix-matching suggestions visible for ""agile methodology process""","chromium","2026-07-23","passed","2026-07-23","Suggestion Filtering","ui/tests/autocomplete-form.spec.ts","",""
"","1","TS-02: end_date with Z (UTC) suffix is rejected","chromium","2026-07-23","passed","2026-07-23","Timestamp Validation","api/tests/api-contract.spec.ts","",""
"","105","TC-05c: Tab order starts at input field","chromium","2026-07-23","passed","2026-07-23","Tab Navigation","ui/tests/autocomplete-form.spec.ts","",""
"","166","TC-11a: clicking ""agile methodology"" populates input exactly","chromium","2026-07-23","passed","2026-07-23","Suggestion Selection","ui/tests/autocomplete-form.spec.ts","",""
"","2","RFV-06: text field matches what the user entered","chromium","2026-07-23","passed","2026-07-23","Response Field Validation","api/tests/api-contract.spec.ts","",""
"","174","TC-04d: all suggestions restored after clearing input","chromium","2026-07-23","passed","2026-07-23","Suggestion Filtering","ui/tests/autocomplete-form.spec.ts","",""
"","138","TC-05a: Tab from input moves through suggestions to Next button","chromium","2026-07-23","passed","2026-07-23","Tab Navigation","ui/tests/autocomplete-form.spec.ts","",""
"","1","DT-06: account_email must be a valid email string","chromium","2026-07-23","passed","2026-07-23","Data Type Validation","api/tests/api-contract.spec.ts","",""
"","2","RFV-07: suggestion_list is a non-empty comma-separated string","chromium","2026-07-23","passed","2026-07-23","Response Field Validation","api/tests/api-contract.spec.ts","",""
"","162","TC-04e: exact full match shows only that suggestion","chromium","2026-07-23","passed","2026-07-23","Suggestion Filtering","ui/tests/autocomplete-form.spec.ts","",""
"","1","NEG-IDT-01: completed as number is rejected","chromium","2026-07-23","passed","2026-07-23","Negative Tests","api/tests/api-contract.spec.ts","",""
"","1","NEG-IDT-03: start_date as epoch milliseconds (number) is rejected","chromium","2026-07-23","passed","2026-07-23","Negative Tests","api/tests/api-contract.spec.ts","",""
"","1","SL-03: non-matching input returns empty list","chromium","2026-07-23","passed","2026-07-23","Suggestion List Validation","api/tests/api-contract.spec.ts","",""
"","1","LOC-06: ""en-"" (no region) is rejected","chromium","2026-07-23","passed","2026-07-23","Locale Validation (IETF BCP 47)","api/tests/api-contract.spec.ts","",""
"","222","TC-01c: suggestion_list in payload contains only prefix-matching entries","chromium","2026-07-23","passed","2026-07-23","Form Submission","ui/tests/autocomplete-form.spec.ts","",""
"","1","LOC-04: ""english"" (not BCP 47) is rejected","chromium","2026-07-23","passed","2026-07-23","Locale Validation (IETF BCP 47)","api/tests/api-contract.spec.ts","",""
"","1","DT-07: text must be a non-empty string","chromium","2026-07-23","passed","2026-07-23","Data Type Validation","api/tests/api-contract.spec.ts","",""
"","1","DT-03: completed number 1 is rejected","chromium","2026-07-23","passed","2026-07-23","Data Type Validation","api/tests/api-contract.spec.ts","",""
"","200","TC-04b: all suggestions visible when typing shared prefix ""agile""","chromium","2026-07-23","passed","2026-07-23","Suggestion Filtering","ui/tests/autocomplete-form.spec.ts","",""
"","2","SL-02: ""agile methodology process"" excludes ""agile methodology""","chromium","2026-07-23","passed","2026-07-23","Suggestion List Validation","api/tests/api-contract.spec.ts","",""
"","1","DT-08: suggestion_list must be a non-empty string","chromium","2026-07-23","passed","2026-07-23","Data Type Validation","api/tests/api-contract.spec.ts","",""
"","170","TC-11b: clicking ""agile methodology process"" populates input exactly","chromium","2026-07-23","passed","2026-07-23","Suggestion Selection","ui/tests/autocomplete-form.spec.ts","",""
"","2","RFV-04: end_date uses IST offset +05:30","chromium","2026-07-23","passed","2026-07-23","Response Field Validation","api/tests/api-contract.spec.ts","",""
"","2","TS-04: end_date is temporally >= start_date","chromium","2026-07-23","passed","2026-07-23","Timestamp Validation","api/tests/api-contract.spec.ts","",""
"","15","SV-02: assignment sample response fails — 4 schema violations detected","chromium","2026-07-23","passed","2026-07-23","Schema Validation","api/tests/api-contract.spec.ts","",""
"","207","TC-06: Enter on focused Next button submits the form","chromium","2026-07-23","passed","2026-07-23","Keyboard Interaction","ui/tests/autocomplete-form.spec.ts","",""
"","2","RFV-03: start_date uses IST offset +05:30","chromium","2026-07-23","passed","2026-07-23","Response Field Validation","api/tests/api-contract.spec.ts","",""
"","1","LOC-02: ""en-IN"" is accepted","chromium","2026-07-23","passed","2026-07-23","Locale Validation (IETF BCP 47)","api/tests/api-contract.spec.ts","",""
"","2","TS-05: end_date before start_date fails temporal ordering check","chromium","2026-07-23","passed","2026-07-23","Timestamp Validation","api/tests/api-contract.spec.ts","",""
"","1","NEG-MF-02: missing ""account_email"" fails schema","chromium","2026-07-23","passed","2026-07-23","Negative Tests","api/tests/api-contract.spec.ts","",""
"","152","TC-03: no suggestions visible when input matches no prefix","chromium","2026-07-23","passed","2026-07-23","Suggestion Filtering","ui/tests/autocomplete-form.spec.ts","",""
"","1","NEG-MF-03: missing ""locale"" fails schema","chromium","2026-07-23","passed","2026-07-23","Negative Tests","api/tests/api-contract.spec.ts","",""
"","1","NEG-IDT-02: account_email as number is rejected","chromium","2026-07-23","passed","2026-07-23","Negative Tests","api/tests/api-contract.spec.ts","",""
"","207","TC-01d: subsequent server error after valid input shows error message","chromium","2026-07-23","passed","2026-07-23","Form Submission","ui/tests/autocomplete-form.spec.ts","",""
"","2","RFV-08: completed is a boolean","chromium","2026-07-23","passed","2026-07-23","Response Field Validation","api/tests/api-contract.spec.ts","",""
"","1","DT-01: completed string ""true"" is rejected","chromium","2026-07-23","passed","2026-07-23","Data Type Validation","api/tests/api-contract.spec.ts","",""
"","1","NEG-MF-01: missing ""text"" fails schema","chromium","2026-07-23","passed","2026-07-23","Negative Tests","api/tests/api-contract.spec.ts","",""
"","165","NEG-NET-01: API returns 400 when required field ""text"" is missing","chromium","2026-07-23","passed","2026-07-23","Negative Tests","api/tests/api-contract.spec.ts","",""
"","2","RFV-05: locale matches IETF BCP 47 format ""en-IN""","chromium","2026-07-23","passed","2026-07-23","Response Field Validation","api/tests/api-contract.spec.ts","",""
"","9","SV-01: compliant response passes full schema validation","chromium","2026-07-23","passed","2026-07-23","Schema Validation","api/tests/api-contract.spec.ts","",""
"","151","TC-04a: all suggestions visible when input is empty","chromium","2026-07-23","passed","2026-07-23","Suggestion Filtering","ui/tests/autocomplete-form.spec.ts","",""
"","1","DT-04: completed boolean true is accepted","chromium","2026-07-23","passed","2026-07-23","Data Type Validation","api/tests/api-contract.spec.ts","",""
